id,code,name,group_id/id,user_type_id/id,chart_template_id/id,reconcile,currency_id/id
account_account_sbk_moon_island_80,511111,Boat Maintenance,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_81,511113,Cargo service exps.,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_82,521006,End Of Service Indemnity,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_83,521007,Medical Insurance,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_84,521012,Visa Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_85,521016,Agricultural Expenses,sbk_group.account_group_sub1_45,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_86,521017,Advertisement Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_87,521018,Bank Charges,sbk_group.account_group_sub2_37,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_88,521020,Cleaning Materials,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_89,521021,Clothes,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_90,521022,Drinking Water,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_91,521024,Electricity & Water Charge,sbk_group.account_group_sub1_40,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_92,521025,Food Allowance,sbk_group.account_group_sub2_33,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_93,521026,Housing Rent,sbk_group.account_group_sub1_39,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_94,521027,I.T Maintenance Expenses,sbk_group.account_group_sub1_38,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_95,521028,Laundry Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_96,521029,Miscellaneous Direct Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_97,521030,Medical & EID Charges,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_98,521031,Medical Insurance,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_99,521032,Medication Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_100,521033,Maintenance Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_101,521035,Fuel for vehicle,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_102,521036,Penalty For Cars,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_103,521037,Round Off,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_104,521038,Rent For Boat Parking,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_105,521039,Stationery Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_106,521040,Salary For Staff,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_107,521041,Swimming Pool Maintenance,sbk_group.account_group_sub1_38,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_108,521042,Telephone Charges,sbk_group.account_group_sub2_41,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_109,521043,Travelling Expenses,sbk_group.account_group_sub2_35,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_110,521045,Vehicle Maintenance Expenses,sbk_group.account_group_sub1_38,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_111,521046,Waste Removal Charges,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_112,521047,VAT - 5% to Govt.,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_113,521052,Satellite channels,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_114,521069,Fuel Exps.,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_115,521900,Property Insurance,sbk_group.account_group_sub1_46,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_116,521905,Cleaning,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_117,521913,Pest control charge,sbk_group.account_group_main_8,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
