id,code,name,user_type_id/id,chart_template_id/id,reconcile,group_id/id
account_account_template_sbk_dubai_143,L0003,NBD Loan Palm Villa D# 26,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_3_a0474d75
account_account_template_sbk_dubai_144,L0004,Ajman Loan A/C ADCB,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_3_a0474d75
account_account_template_sbk_dubai_145,L0005,NBD D # 43 LOAN A/C,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_3_a0474d75
account_account_template_sbk_dubai_146,L0009,SBK Real Estate,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_1_ed010bf8
account_account_template_sbk_dubai_147,L0010,Loan from Gulf Hospitality,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_2_04244118
account_account_template_sbk_dubai_148,L0012,SBK Holding,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_1_ed010bf8
account_account_template_sbk_dubai_149,L0013,Al Shahab School,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_1_ed010bf8
account_account_template_sbk_dubai_150,L0014,ENBD Manara Villa Loan,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_3_a0474d75
account_account_template_sbk_dubai_151,L0015,ADCB Term Loan (ADIMC),account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_3_a0474d75
account_account_template_sbk_dubai_152,L0016,ENBD Loan Seasons Community A 11,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_3_a0474d75
account_account_template_sbk_dubai_153,L0017,ENBD Loan Sunset Gardens Villa 10,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_3_a0474d75
account_account_template_sbk_dubai_154,L0018,ENBD Loan Mudon Villa A05-28,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_3_a0474d75
account_account_template_sbk_dubai_155,L0019,ADCB Citywalk Bldg Loan,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_3_a0474d75
account_account_template_sbk_dubai_156,L0020,Al Ain Office SBK,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_1_ed010bf8
account_account_template_sbk_dubai_157,L0025,Trade Creditors,account.data_account_type_payable,account_arabic_coa_sbk_dubai,True,__export__.account_group_4_40cf021d
account_account_template_sbk_dubai_158,L0026,VAT Output Payable,account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_4_40cf021d
account_account_template_sbk_dubai_159,L0050,Salary and Wages Payable,account.data_account_type_payable,account_arabic_coa_sbk_dubai,True,__export__.account_group_47_6552b006
account_account_template_sbk_dubai_160,L0051,Accrued Expenses,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_5_591bc247
account_account_template_sbk_dubai_161,L0055,Villa Deposits,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_4_40cf021d
account_account_template_sbk_dubai_162,L0056,Advance On Sale of Assets,account.data_account_type_other_income,account_arabic_coa_sbk_dubai,False,__export__.account_group_4_40cf021d
account_account_template_sbk_dubai_163,L0060,Retention Projects,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_4_40cf021d
account_account_template_sbk_dubai_164,L0612,FAIRMONT HOTELS & RESORTS,account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_2_04244118
account_account_template_sbk_dubai_165,L0640,PDC PAYABLE,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_4_40cf021d
