id,code,name,group_id/id,user_type_id/id,chart_template_id/id,reconcile,currency_id/id
account_account_unique_iron_art_73,E12001,Repair Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_74,E12002,Maintenance Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_75,E13001,Business Travel - Allowance ,sbk_group.account_group_main_8,account.data_account_type_expenses,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_76,E13002,Business Travel - Hotel Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_77,E13003,Business Travel - Visa Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_78,E13004,Business Travel - Airticket Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_79,E13005,Business Travel - Other Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_80,E14001,Miscellaneous Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_81,E14002,Entertainment Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_82,E14003,Prior Period Expenses,sbk_group.account_group_main_8,account.data_account_type_expenses,account_arabic_coa_unique_iron_art,FALSE,
