id,code,name,group_id/id,user_type_id/id,chart_template_id/id,reconcile,currency_id/id
account_account_sbk_royal_falcon_51,1801-01,Accum Dep - Furniture & Fixture,sbk_group.account_group_sub1_3,account.data_account_type_fixed_assets,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_52,1802-00,Computer & Equipment,sbk_group.account_group_sub1_3,account.data_account_type_fixed_assets,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_53,1802-01,Accum Dep -Computer & Equipment,sbk_group.account_group_sub1_3,account.data_account_type_fixed_assets,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_54,1803-00,Motor Vehicles,sbk_group.account_group_sub1_5,account.data_account_type_fixed_assets,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_55,1803-01,Accum Dep - Motor vehicle,sbk_group.account_group_sub1_5,account.data_account_type_fixed_assets,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_56,1804-00,Intangible Assets,sbk_group.account_group_sub1_8,account.data_account_type_fixed_assets,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_57,1804-01,Accum Amortization - Intangible,sbk_group.account_group_sub1_8,account.data_account_type_fixed_assets,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_58,1805-00,Leasehold Improvements,sbk_group.account_group_sub1_8,account.data_account_type_fixed_assets,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_59,1805-01,Accu. Deprn- Leasehold Improvm,sbk_group.account_group_sub1_5,account.data_account_type_fixed_assets,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_60,2000-01,Accounts Payable,sbk_group.account_group_sub2_20,account.data_account_type_payable,account_arabic_coa_sbk_royal_falcon,TRUE,
account_account_sbk_royal_falcon_61,2100-01,Salary and Wages Payables,sbk_group.account_group_sub1_24,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_62,2100-02,Provision - Audit Fees,sbk_group.account_group_sub1_24,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
